,tweet_id,name,verified,created_at,retweet_count,favorite_count,followers_count,hashtags,text,clean_text,textblob_sentiment,textblob_summary,vader_sentiment_pos,vader_sentiment_neg,vader_sentiment_neu,vader_sentiment_compound,vader_summary
5934,605,OKX_Brasil,False,Sun Apr 03 00:00:01 +0000 2022,197,687,5698,"[{'text': 'BabyDoge', 'indices': [9, 18]}, {'text': 'memecoins', 'indices': [28, 38]}, {'text': 'OKX', 'indices': [42, 46]}, {'text': 'BABYDOGE', 'indices': [53, 62]}, {'text': 'DOGE', 'indices': [77, 82]}, {'text': 'ELON', 'indices': [93, 98]}]","📈 Compre #BabyDoge e outras #memecoins na #OKX! 🐶🐕🦴

#BABYDOGE @BabyDogeCoin
#DOGE @dogecoin
#ELON @DogelonMars… https://t.co/lhbQWqNByM","['', 'compre', 'babydoge', 'e', 'outras', 'memecoins', 'na', 'okx', 'babydoge', 'babydogecoin', 'doge', 'dogecoin', 'elon', 'dogelonmars', 'httpstcolhbqwqnbym']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5935,606,SlumDOGE Millionaire,True,Sun Apr 03 23:13:52 +0000 2022,44,371,217565,"[{'text': 'dogecoin', 'indices': [49, 58]}, {'text': 'dogecoin', 'indices': [78, 87]}]",People keep asking so here’s the deal. Robinhood #dogecoin isn’t like Binance #dogecoin. Robinhood has long been kn… https://t.co/TK1R1PTiPk,"['people', 'keep', 'asking', 'deal', 'robinhood', 'dogecoin', 'like', 'binance', 'dogecoin', 'robinhood', 'long', 'kn', 'httpstcotk1r1ptipk']",-0.05,Negative,0.172,0.0,0.828,0.3612,Positive
5936,607,Ash WSB,True,Sun Apr 03 03:21:39 +0000 2022,2724,2285,428456,"[{'text': 'Bitcoin', 'indices': [3, 11]}]","If #Bitcoin doesn’t hit $50k in one day I will give $3,000 to one of my followers. Just retweet and be following me.","['bitcoin', 'hit', '50k', 'one', 'day', 'give', '3000', 'one', 'follower', 'retweet', 'following']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5937,608,Bitcoin Magazine,True,Sun Apr 03 17:23:19 +0000 2022,920,4639,2278363,"[{'text': 'Bitcoin', 'indices': [66, 74]}]",NEW 💥 Gas chain with over 100 stations across Australia to accept #Bitcoin payments 🙌 https://t.co/q37YkOgu5l,"['new', 'gas', 'chain', '100', 'station', 'across', 'australia', 'accept', 'bitcoin', 'payment', 'httpstcoq37ykogu5l']",0.13636363636363635,Positive,0.206,0.0,0.794,0.3818,Positive
5938,609,Coin Bureau (guy.eth),True,Sun Apr 03 21:26:57 +0000 2022,473,935,656906,"[{'text': 'Bitcoin', 'indices': [17, 25]}]","Giving away some #Bitcoin Miami tickets. Simple steps to enter:

1⃣ Like, Retweet, Follow
2⃣ Comment your best… https://t.co/sFstFcSfiv","['giving', 'away', 'bitcoin', 'miami', 'ticket', 'simple', 'step', 'enter', '1', 'like', 'retweet', 'follow', '2', 'comment', 'best', 'httpstcosfstfcsfiv']",0.5,Positive,0.453,0.0,0.547,0.8442,Positive
5939,610,Michael Saylor⚡️,True,Sun Apr 03 14:18:01 +0000 2022,834,4734,2302013,"[{'text': 'Bitcoin', 'indices': [0, 8]}]","#Bitcoin is for those who would think and speak freely.
https://t.co/YmFIYsUODf","['', 'bitcoin', 'would', 'think', 'speak', 'freely', 'httpstcoymfiysuodf']",0.4,Positive,0.367,0.0,0.633,0.4404,Positive
5940,611,Ash WSB,True,Sun Apr 03 14:27:14 +0000 2022,1250,2630,428456,"[{'text': 'Bitcoin', 'indices': [3, 11]}]","If #Bitcoin doesn’t hit $50,000 by  tomorrow I will give $3,000 to one of my followers.","['bitcoin', 'hit', '50000', 'tomorrow', 'give', '3000', 'one', 'follower']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5941,612,Michael Saylor⚡️,True,Sun Apr 03 13:09:41 +0000 2022,1102,10027,2302013,"[{'text': 'bitcoin', 'indices': [9, 17]}]","In time, #bitcoin will scarcely be seen.","['time', 'bitcoin', 'scarcely', 'seen']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5942,613,Lark Davis,True,Sun Apr 03 03:35:00 +0000 2022,351,2987,940266,"[{'text': 'bitcoin', 'indices': [16, 24]}]",Don't sell your #bitcoin,"['dont', 'sell', 'bitcoin']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5943,614,Bitcoin Magazine,True,Sun Apr 03 20:59:33 +0000 2022,317,2514,2278363,"[{'text': 'Bitcoin', 'indices': [27, 35]}]",NEW 💥 Rapper Logic paid in #Bitcoin for Sound Money music festival concert https://t.co/AgLfj8OGIb,"['new', 'rapper', 'logic', 'paid', 'bitcoin', 'sound', 'money', 'music', 'festival', 'concert', 'httpstcoaglfj8ogib']",0.2681818181818182,Positive,0.242,0.0,0.758,0.4939,Positive
5945,616,Bitcoin Magazine,True,Sun Apr 03 16:08:03 +0000 2022,595,3867,2278363,"[{'text': 'Bitcoin', 'indices': [79, 87]}]",NEW 💥 Oklahoma is LATEST STATE to introduce bill to encourage the EXPANSION of #Bitcoin mining 💥,"['new', 'oklahoma', 'latest', 'state', 'introduce', 'bill', 'encourage', 'expansion', 'bitcoin', 'mining', '']",0.3181818181818182,Positive,0.268,0.0,0.732,0.5106,Positive
5946,617,Watcher.Guru,True,Sun Apr 03 15:34:41 +0000 2022,339,2402,758108,"[{'text': 'Bitcoin', 'indices': [16, 24]}]",JUST IN: 63% of #Bitcoin's supply has not moved in at least 1 year.,"['63', 'bitcoins', 'supply', 'moved', 'least', '1', 'year']",-0.3,Negative,0.0,0.0,1.0,0.0,Neutral
5947,618,Watcher.Guru,True,Sun Apr 03 07:43:45 +0000 2022,372,1903,758108,"[{'text': 'Bitcoin', 'indices': [73, 81]}, {'text': 'cryptocurrency', 'indices': [86, 101]}]","JUST IN: One in five Americans has invested in, traded or otherwise used #Bitcoin and #cryptocurrency, according to an NBC News poll.","['one', 'five', 'american', 'invested', 'traded', 'otherwise', 'used', 'bitcoin', 'cryptocurrency', 'according', 'nbc', 'news', 'poll']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5948,619,Watcher.Guru,True,Sun Apr 03 23:52:04 +0000 2022,503,3009,758108,"[{'text': 'Bitcoin', 'indices': [28, 36]}]","FUN FACT: 5 years ago today #Bitcoin was $1,311.","['fun', 'fact', '5', 'year', 'ago', 'today', 'bitcoin', '1311']",0.3,Positive,0.355,0.0,0.645,0.5106,Positive
5949,620,MMCrypto,True,Sun Apr 03 20:21:26 +0000 2022,402,7172,853896,"[{'text': 'Bitcoin', 'indices': [5, 13]}]","Will #Bitcoin HIT $50k in April?

No          Maybe       Yes!
👇            👇             👇","['bitcoin', 'hit', '50k', 'april', 'maybe', 'yes', '']",0.0,Neutral,0.351,0.0,0.649,0.4019,Positive
5953,624,Pitbull Token,True,Sun Apr 03 20:20:49 +0000 2022,247,851,144380,"[{'text': 'thetanarena', 'indices': [95, 107]}]","UPDATE📢on @LunarCrush Top 10 Coins by Correlation rank over the last 24!

$doge @dogecoin
$thg #thetanarena
$cake… https://t.co/KYuLmzCbvA","['update', 'lunarcrush', 'top', '10', 'coin', 'correlation', 'rank', 'last', '24', 'doge', 'dogecoin', 'thg', 'thetanarena', 'cake', 'httpstcokyulmzcbva']",-0.10000000000000002,Negative,0.114,0.0,0.886,0.2023,Positive
5955,626,Ash WSB,True,Sun Apr 03 16:39:23 +0000 2022,117,479,428456,"[{'text': 'BTC', 'indices': [26, 30]}]",My Altcoin bags after the #BTC pump https://t.co/xvNyDe4Wxc,"['altcoin', 'bag', 'btc', 'pump', 'httpstcoxvnyde4wxc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5956,627,Crypto Rover,True,Sun Apr 03 13:31:00 +0000 2022,140,1453,146585,"[{'text': 'Bitcoin', 'indices': [3, 11]}, {'text': 'BTC', 'indices': [38, 42]}]","If #Bitcoin hits $100,000 I'll take a #BTC tattoo!","['bitcoin', 'hit', '100000', 'ill', 'take', 'btc', 'tattoo']",-0.5,Negative,0.0,0.318,0.682,-0.4215,Negative
5958,629,Bitfarms,True,Sun Apr 03 15:21:00 +0000 2022,34,157,23471,"[{'text': 'Bitcoin', 'indices': [8, 16]}]","📈 5,243 #Bitcoin in custody at March 31, 2022, representing a total value of approximately US$244 million based on… https://t.co/C8Funub6Gn","['', '5243', 'bitcoin', 'custody', 'march', '31', '2022', 'representing', 'total', 'value', 'approximately', 'us244', 'million', 'based', 'httpstcoc8funub6gn']",-0.2,Negative,0.156,0.0,0.844,0.34,Positive
5961,632,Jarred Winn,True,Sun Apr 03 18:46:33 +0000 2022,471,1409,110822,"[{'text': 'crypto', 'indices': [46, 53]}, {'text': 'btc', 'indices': [54, 58]}, {'text': 'btcmiami2022', 'indices': [59, 72]}]","This will be a great week ❤️ let's get it! 🚀🍻
#crypto #btc #btcmiami2022","['great', 'week', 'let', 'get', 'crypto', 'btc', 'btcmiami2022']",0.8,Positive,0.406,0.0,0.594,0.6249,Positive
5987,658,Shib,True,Mon Apr 04 17:35:01 +0000 2022,1919,5964,3023812,"[{'text': 'Shib', 'indices': [0, 5]}, {'text': 'cryptocurrency', 'indices': [65, 80]}]","#Shib continues to play a role in crypto adoption, Your favorite #cryptocurrency is now available in 1800 BTMs in t… https://t.co/asLRAGfMPq","['', 'shib', 'continues', 'play', 'role', 'crypto', 'adoption', 'favorite', 'cryptocurrency', 'available', '1800', 'btms', 'httpstcoaslragfmpq']",0.45,Positive,0.351,0.0,0.649,0.6597,Positive
5988,659,May,True,Mon Apr 04 08:15:18 +0000 2022,1518,1605,158839,"[{'text': 'Upril', 'indices': [18, 24]}, {'text': 'BTC', 'indices': [66, 70]}, {'text': 'cryptocurrency', 'indices': [74, 89]}, {'text': 'Crypto', 'indices': [91, 98]}, {'text': 'altcoin', 'indices': [100, 108]}]","Once again, Happy #Upril 😍
Shill me your projects for this month 
#BTC    #cryptocurrency  #Crypto  #altcoin… https://t.co/1OpvBW1hPO","['happy', 'upril', 'shill', 'project', 'month', 'btc', 'cryptocurrency', 'crypto', 'altcoin', 'httpstco1opvbw1hpo']",0.8,Positive,0.291,0.0,0.709,0.5719,Positive
5989,660,Bitcoin News,True,Mon Apr 04 05:31:48 +0000 2022,476,1414,2481852,"[{'text': 'crypto', 'indices': [29, 36]}, {'text': 'cryptocurrency', 'indices': [53, 68]}, {'text': 'bitcoin', 'indices': [69, 77]}]",Indonesia has decided to tax #crypto income at 0.1%. #cryptocurrency #bitcoin $BTC https://t.co/91yyRa5RmI,"['indonesia', 'decided', 'tax', 'crypto', 'income', '01', 'cryptocurrency', 'bitcoin', 'btc', 'httpstco91yyra5rmi']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
5990,661,Watcher.Guru,True,Mon Apr 04 17:17:09 +0000 2022,240,1229,758108,"[{'text': 'cryptocurrency', 'indices': [73, 88]}]","JUST IN: 🇷🇺 Russia's largest bank, Sberbank, has launched its own native #cryptocurrency, Sbercoin.","['russia', 'largest', 'bank', 'sberbank', 'launched', 'native', 'cryptocurrency', 'sbercoin']",0.0,Neutral,0.176,0.0,0.824,0.128,Positive
5991,662,Watcher.Guru,True,Mon Apr 04 12:30:00 +0000 2022,163,1068,758108,"[{'text': 'cryptocurrency', 'indices': [17, 32]}]",JUST IN: China's #cryptocurrency CNY is now available in over 23 cities.,"['china', 'cryptocurrency', 'cny', 'available', '23', 'city']",0.4,Positive,0.0,0.0,1.0,0.0,Neutral
5993,664,Bitcoin News,True,Mon Apr 04 03:02:36 +0000 2022,107,294,2481852,"[{'text': 'Binance', 'indices': [18, 26]}, {'text': 'cryptocurrency', 'indices': [40, 55]}, {'text': 'crypto', 'indices': [89, 96]}]",A lawsuit against #Binance accusing the #cryptocurrency exchange of selling unregistered #crypto securities has bee… https://t.co/pKcsqd7ngr,"['lawsuit', 'binance', 'accusing', 'cryptocurrency', 'exchange', 'selling', 'unregistered', 'crypto', 'security', 'bee', 'httpstcopkcsqd7ngr']",0.0,Neutral,0.171,0.257,0.571,-0.0516,Negative
5995,666,Watcher.Guru,True,Mon Apr 04 15:30:00 +0000 2022,127,698,758108,"[{'text': 'cryptocurrency', 'indices': [28, 43]}]",JUST IN: Trading volumes on #cryptocurrency exchanges in India have dropped by 15% to 55% since the new tax law went into effect on April 1.,"['trading', 'volume', 'cryptocurrency', 'exchange', 'india', 'dropped', '15', '55', 'since', 'new', 'tax', 'law', 'went', 'effect', 'april', '1']",0.13636363636363635,Positive,0.0,0.0,1.0,0.0,Neutral
5996,667,Centre for Information Resilience,True,Mon Apr 04 16:13:30 +0000 2022,24,29,56518,"[{'text': 'cryptocurrency', 'indices': [39, 54]}]","🚨New CIR report: 

1/ We set out how a #cryptocurrency Ponzi scheme is helping leadership figures in the Russian-oc… https://t.co/kgsIP3bzUl","['', 'new', 'cir', 'report', '1', 'set', 'cryptocurrency', 'ponzi', 'scheme', 'helping', 'leadership', 'figure', 'russianoc', 'httpstcokgsip3bzul']",0.13636363636363635,Positive,0.167,0.0,0.833,0.296,Positive
5997,668,Travladd Crypto,True,Mon Apr 04 04:52:46 +0000 2022,1148,2155,277158,"[{'text': 'crypto', 'indices': [34, 41]}]",Those with notifications on in my #crypto group did super well yesterday! The best performer was @blockblendIO prin… https://t.co/EpDBjG09ea,"['notification', 'crypto', 'group', 'super', 'well', 'yesterday', 'best', 'performer', 'blockblendio', 'prin', 'httpstcoepdbjg09ea']",0.6666666666666666,Positive,0.56,0.0,0.44,0.8807,Positive
5998,669,May,True,Mon Apr 04 08:15:18 +0000 2022,1518,1605,158839,"[{'text': 'Upril', 'indices': [18, 24]}, {'text': 'BTC', 'indices': [66, 70]}, {'text': 'cryptocurrency', 'indices': [74, 89]}, {'text': 'Crypto', 'indices': [91, 98]}, {'text': 'altcoin', 'indices': [100, 108]}]","Once again, Happy #Upril 😍
Shill me your projects for this month 
#BTC    #cryptocurrency  #Crypto  #altcoin… https://t.co/1OpvBW1hPO","['happy', 'upril', 'shill', 'project', 'month', 'btc', 'cryptocurrency', 'crypto', 'altcoin', 'httpstco1opvbw1hpo']",0.8,Positive,0.291,0.0,0.709,0.5719,Positive
5999,670,Bitcoin News,True,Mon Apr 04 05:31:48 +0000 2022,476,1414,2481852,"[{'text': 'crypto', 'indices': [29, 36]}, {'text': 'cryptocurrency', 'indices': [53, 68]}, {'text': 'bitcoin', 'indices': [69, 77]}]",Indonesia has decided to tax #crypto income at 0.1%. #cryptocurrency #bitcoin $BTC https://t.co/91yyRa5RmI,"['indonesia', 'decided', 'tax', 'crypto', 'income', '01', 'cryptocurrency', 'bitcoin', 'btc', 'httpstco91yyra5rmi']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6000,671,Watcher.Guru,True,Mon Apr 04 19:09:42 +0000 2022,220,930,758109,"[{'text': 'crypto', 'indices': [70, 77]}]","JUST IN: 🇬🇧 The UK government has announced plans to become a ""global #crypto asset technology hub.""","['uk', 'government', 'announced', 'plan', 'become', 'global', 'crypto', 'asset', 'technology', 'hub']",0.0,Neutral,0.217,0.0,0.783,0.3612,Positive
6003,674,Watcher.Guru,True,Mon Apr 04 06:51:05 +0000 2022,233,1924,758109,"[{'text': 'crypto', 'indices': [66, 73]}]","JUST IN: US banking giant JP Morgan, says “any further upside for #crypto markets from here would likely be more limited.”","['u', 'banking', 'giant', 'jp', 'morgan', 'say', 'upside', 'crypto', 'market', 'would', 'likely', 'limited', '']",-0.023809523809523808,Negative,0.142,0.15,0.709,-0.0258,Neutral
6004,675,Lark Davis,True,Mon Apr 04 09:35:00 +0000 2022,201,1970,940266,"[{'text': 'bitcoin', 'indices': [79, 87]}, {'text': 'crypto', 'indices': [88, 95]}]","Absurd amounts of money will be made over the next few years! Keep investing! 
#bitcoin #crypto","['absurd', 'amount', 'money', 'made', 'next', 'year', 'keep', 'investing', 'bitcoin', 'crypto']",-0.25,Negative,0.0,0.0,1.0,0.0,Neutral
6005,676,𝗭𝗜𝗡𝗨,True,Mon Apr 04 17:29:37 +0000 2022,172,337,32959,"[{'text': 'ZINU', 'indices': [61, 66]}, {'text': 'ZombieMob', 'indices': [67, 77]}, {'text': 'NFTs', 'indices': [78, 83]}, {'text': 'ZMSS', 'indices': [84, 89]}, {'text': 'NFT', 'indices': [90, 94]}, {'text': 'web3', 'indices': [95, 100]}, {'text': 'crypto', 'indices': [101, 108]}]","Preparing for what comes next... 👀🐶🧟‍♂️

Are you ready? 🔥🔥🔥

#ZINU #ZombieMob #NFTs #ZMSS #NFT #web3 #crypto https://t.co/TyHJBoPrdx","['preparing', 'come', 'next', 'ready', 'zinu', 'zombiemob', 'nfts', 'zmss', 'nft', 'web3', 'crypto', 'httpstcotyhjboprdx']",0.1,Positive,0.185,0.0,0.815,0.3612,Positive
6006,677,DustyBC Crypto News,True,Mon Apr 04 10:10:02 +0000 2022,82,484,66377,"[{'text': 'XRP', 'indices': [0, 4]}, {'text': 'crypto', 'indices': [71, 78]}]","#XRP IS GONNA BE THE STANDARD, it will be the first properly regulated #crypto in the US!

Never forget that!","['', 'xrp', 'gonna', 'standard', 'first', 'properly', 'regulated', 'crypto', 'u', 'never', 'forget']",0.08333333333333333,Positive,0.172,0.0,0.828,0.1695,Positive
6007,678,BYBIT 🦍,True,Mon Apr 04 04:00:43 +0000 2022,138,736,1575643,"[{'text': 'crypto', 'indices': [19, 26]}]",What are the top 3 #crypto in your portfolio? 🤪,"['top', '3', 'crypto', 'portfolio', '']",0.5,Positive,0.474,0.0,0.526,0.2023,Positive
6010,681,Bitcoin News,True,Mon Apr 04 03:02:36 +0000 2022,107,294,2481852,"[{'text': 'Binance', 'indices': [18, 26]}, {'text': 'cryptocurrency', 'indices': [40, 55]}, {'text': 'crypto', 'indices': [89, 96]}]",A lawsuit against #Binance accusing the #cryptocurrency exchange of selling unregistered #crypto securities has bee… https://t.co/pKcsqd7ngr,"['lawsuit', 'binance', 'accusing', 'cryptocurrency', 'exchange', 'selling', 'unregistered', 'crypto', 'security', 'bee', 'httpstcopkcsqd7ngr']",0.0,Neutral,0.171,0.257,0.571,-0.0516,Negative
6012,683,Shibetoshi Nakamoto,True,Mon Apr 04 18:21:56 +0000 2022,218,1123,1239846,"[{'text': 'dogecoin', 'indices': [85, 94]}]","dear all companies that like free marketing,

you should probably accept and embrace #dogecoin, it’ll probably give… https://t.co/MIfYZYYu1S","['dear', 'company', 'like', 'free', 'marketing', 'probably', 'accept', 'embrace', 'dogecoin', 'probably', 'give', 'httpstcomifyzyyu1s']",0.4,Positive,0.655,0.0,0.345,0.9062,Positive
6013,684,LunarCrush,True,Mon Apr 04 02:08:30 +0000 2022,147,1102,259474,"[{'text': 'bitcoin', 'indices': [100, 108]}]","🤔Which coins had the highest number of individual social contributors posting content today❓👇

$btc #bitcoin
$eth… https://t.co/Y0JTxa4NXh","['', 'coin', 'highest', 'number', 'individual', 'social', 'contributor', 'posting', 'content', 'today', 'btc', 'bitcoin', 'eth', 'httpstcoy0jtxa4nxh']",0.016666666666666666,Positive,0.098,0.0,0.902,0.0772,Positive
6014,685,The Moon,True,Mon Apr 04 14:56:20 +0000 2022,131,922,1036863,"[{'text': 'Dogecoin', 'indices': [0, 9]}]","#Dogecoin surged after Elon Musk acquired stake in Twitter!

Any $DOGE fam here?","['', 'dogecoin', 'surged', 'elon', 'musk', 'acquired', 'stake', 'twitter', 'doge', 'fam']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6015,686,Matt Wallace,True,Mon Apr 04 13:42:46 +0000 2022,159,931,557605,"[{'text': 'Dogecoin', 'indices': [0, 9]}]",#Dogecoin ON THE RISE AS Elon Musk starts buying twitter!!! @elonmusk ❤️,"['', 'dogecoin', 'rise', 'elon', 'musk', 'start', 'buying', 'twitter', 'elonmusk', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6016,687,Matt Wallace,True,Mon Apr 04 16:09:14 +0000 2022,99,1376,557605,"[{'text': 'Dogecoin', 'indices': [48, 57]}]",@elonmusk Can’t wait to start tipping people in #Dogecoin on Twitter 😍,"['', 'elonmusk', 'wait', 'start', 'tipping', 'people', 'dogecoin', 'twitter', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6017,688,SlumDOGE Millionaire,True,Mon Apr 04 12:03:28 +0000 2022,80,781,217565,"[{'text': 'Dogecoin', 'indices': [0, 9]}]",#Dogecoin up $20K in the past hour!!! Is a new bull season upon us??? 🚀 https://t.co/f3l5r0fO4T,"['', 'dogecoin', '20k', 'past', 'hour', 'new', 'bull', 'season', 'upon', 'u', 'httpstcof3l5r0fo4t']",-0.05681818181818182,Negative,0.0,0.0,1.0,0.0,Neutral
6018,689,SlumDOGE Millionaire,True,Mon Apr 04 13:00:56 +0000 2022,66,724,217565,"[{'text': 'Dogecoin', 'indices': [0, 9]}]",#Dogecoin at 15 cents is a beautiful thing 🤩🚀,"['', 'dogecoin', '15', 'cent', 'beautiful', 'thing', '']",0.85,Positive,0.494,0.0,0.506,0.5994,Positive
6019,690,SlumDOGE Millionaire,True,Mon Apr 04 15:17:42 +0000 2022,26,222,217565,"[{'text': 'dogecoin', 'indices': [40, 49]}]",I honestly feel like if we all take our #dogecoin out of exchanges and put them into our own wallets it will immens… https://t.co/ahHOqLQYxi,"['honestly', 'feel', 'like', 'take', 'dogecoin', 'exchange', 'put', 'wallet', 'immens', 'httpstcoahhoqlqyxi']",0.6,Positive,0.407,0.0,0.593,0.6705,Positive
6020,691,Lil Mook,True,Mon Apr 04 18:25:57 +0000 2022,30,137,32872,"[{'text': 'dogecoin', 'indices': [73, 82]}]",Since @elonmusk is the new top share holder for @Twitter Will we get the #dogecoin tip and the $Doge emoji?,"['since', 'elonmusk', 'new', 'top', 'share', 'holder', 'twitter', 'get', 'dogecoin', 'tip', 'doge', 'emoji']",0.3181818181818182,Positive,0.286,0.0,0.714,0.4588,Positive
6022,693,Finance Magnates,True,Mon Apr 04 15:00:04 +0000 2022,4,5,35254,[],"Elon Musk acquired 9.2% stake in Twitter, sending the stock and Dogecoin higher. Will the meme coin extend its gain… https://t.co/mjcM8UA7Hj","['elon', 'musk', 'acquired', '92', 'stake', 'twitter', 'sending', 'stock', 'dogecoin', 'higher', 'meme', 'coin', 'extend', 'gain', 'httpstcomjcm8ua7hj']",0.25,Positive,0.282,0.0,0.718,0.6249,Positive
6023,0,Watcher.Guru,True,Mon Mar 28 04:58:11 +0000 2022,656,3281,758091,"[{'text': 'cryptocurrency', 'indices': [20, 35]}]",JUST IN: The global #cryptocurrency 24hr trading volume has surpassed $100 billion.,"['global', 'cryptocurrency', '24hr', 'trading', 'volume', 'surpassed', '100', 'billion']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6026,3,Bitcoin News,True,Mon Mar 28 05:31:57 +0000 2022,159,421,2481841,"[{'text': 'crypto', 'indices': [71, 78]}]",An Indian parliament member has warned that imposing a 1% TDS on every #crypto transaction will kill the new asset… https://t.co/10XqyEpLKB,"['indian', 'parliament', 'member', 'warned', 'imposing', '1', 'tds', 'every', 'crypto', 'transaction', 'kill', 'new', 'asset', 'httpstco10xqyeplkb']",0.13636363636363635,Positive,0.127,0.416,0.457,-0.6908,Negative
6027,4,Gate.ioNFT,True,Mon Mar 28 11:00:02 +0000 2022,125,149,33023,"[{'text': 'cryptocurrency', 'indices': [39, 54]}]",Want a badge to support your favourite #cryptocurrency ?👊Pick from https://t.co/E41iCoqV8w to get 20🎁lucky draws!… https://t.co/lPY171Alq7,"['want', 'badge', 'support', 'favourite', 'cryptocurrency', 'pick', 'httpstcoe41icoqv8w', 'get', '20', 'lucky', 'draw', 'httpstcolpy171alq7']",0.3333333333333333,Positive,0.43,0.0,0.57,0.7003,Positive
6028,5,Bitcoin News,True,Mon Mar 28 12:03:06 +0000 2022,76,135,2481841,"[{'text': 'bitcoin', 'indices': [18, 26]}, {'text': 'ethereum', 'indices': [31, 40]}]","""When you look at #bitcoin and #ethereum in particular, it's pretty clear to me that those are commodities,” said t… https://t.co/gmwhpFflZL","['look', 'bitcoin', 'ethereum', 'particular', 'pretty', 'clear', 'commodity', 'said', 'httpstcogmwhpfflzl']",0.1722222222222222,Positive,0.453,0.0,0.547,0.7003,Positive
6029,6,Bitcoin News,True,Mon Mar 28 21:04:25 +0000 2022,69,155,2481841,"[{'text': 'cryptocurrency', 'indices': [64, 79]}]",Officers of the municipality announced the plan to start taking #cryptocurrency for a municipal tax called the… https://t.co/lTsHhbxGar,"['officer', 'municipality', 'announced', 'plan', 'start', 'taking', 'cryptocurrency', 'municipal', 'tax', 'called', 'httpstcoltshhbxgar']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6030,7,KUCOIN,True,Mon Mar 28 15:30:00 +0000 2022,66,360,1648414,"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'altcoins', 'indices': [34, 43]}]","#Bitcoin rockets to $47K dragging #altcoins on the upside amid optimization in the market.

📈 Click below to find o… https://t.co/6pZdZg3aIl","['', 'bitcoin', 'rocket', '47k', 'dragging', 'altcoins', 'upside', 'amid', 'optimization', 'market', 'click', 'find', 'httpstco6pzdzg3ail']",0.0,Neutral,0.191,0.0,0.809,0.3818,Positive
6031,8,LCX,True,Mon Mar 28 17:30:00 +0000 2022,51,188,85843,"[{'text': 'cryptocurrency', 'indices': [6, 21]}]","Which #cryptocurrency would you buy if you had $100?

Comment below 👇","['cryptocurrency', 'would', 'buy', '100', 'comment', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6034,11,Watcher.Guru,True,Mon Mar 28 09:07:26 +0000 2022,653,3159,758091,"[{'text': 'Bitcoin', 'indices': [83, 91]}, {'text': 'crypto', 'indices': [98, 105]}]",JUST IN: 🇷🇺 Russian Deputy Minister of Energy has urged the government to legalize #Bitcoin &amp; #crypto mining.,"['russian', 'deputy', 'minister', 'energy', 'urged', 'government', 'legalize', 'bitcoin', 'amp', 'crypto', 'mining']",0.0,Neutral,0.174,0.0,0.826,0.2732,Positive
6035,12,Ripple,True,Mon Mar 28 21:43:47 +0000 2022,503,1586,2470164,"[{'text': 'crypto', 'indices': [4, 11]}, {'text': 'CryptoForBusiness', 'indices': [72, 90]}]","The #crypto landscape is constantly evolving, and the next evolution of #CryptoForBusiness is upon us. 

Learn why… https://t.co/EctFfvGa24","['crypto', 'landscape', 'constantly', 'evolving', 'next', 'evolution', 'cryptoforbusiness', 'upon', 'u', 'learn', 'httpstcoectffvga24']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6036,13,Watcher.Guru,True,Mon Mar 28 21:07:22 +0000 2022,546,2351,758091,"[{'text': 'crypto', 'indices': [13, 20]}]","JUST IN: The #crypto Fear and Greed Index is back at 'Greed' for the first time since November 16, 2021. https://t.co/kNyTwvZoWb","['crypto', 'fear', 'greed', 'index', 'back', 'greed', 'first', 'time', 'since', 'november', '16', '2021', 'httpstcoknytwvzowb']",0.125,Positive,0.0,0.462,0.538,-0.8225,Negative
6037,14,David Gokhshtein,True,Mon Mar 28 19:01:29 +0000 2022,368,2121,625722,"[{'text': 'crypto', 'indices': [8, 15]}]",Hottest #crypto project in the space? Drop it here and I’ll review it. 👇🏼👇🏼👇🏼,"['hottest', 'crypto', 'project', 'space', 'drop', 'review', '']",0.0,Neutral,0.0,0.296,0.704,-0.2732,Negative
6040,17,KUCOIN,True,Mon Mar 28 11:00:01 +0000 2022,457,2408,1648414,"[{'text': 'crypto', 'indices': [7, 14]}]","Why is #crypto pumping today? 

(Wrong answers only)","['crypto', 'pumping', 'today', 'wrong', 'answer']",-0.5,Negative,0.0,0.437,0.563,-0.4767,Negative
