,tweet_id,name,verified,created_at,retweet_count,favorite_count,followers_count,hashtags,text,clean_text,textblob_sentiment,textblob_summary,vader_sentiment_pos,vader_sentiment_neg,vader_sentiment_neu,vader_sentiment_compound,vader_summary
13908,217,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13943,252,Investing.com,True,Thu Apr 07 10:04:47 +0000 2022,30,172,742732,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'ETH', 'indices': [5, 9]}, {'text': 'ADA', 'indices': [10, 14]}, {'text': 'SOL', 'indices': [15, 19]}, {'text': 'DOGE', 'indices': [20, 25]}, {'text': 'SHIB', 'indices': [26, 31]}]",#BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/ukJ0SmBGp8,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcoukj0smbgp8']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14065,110,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
14067,112,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
14105,150,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14106,151,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14145,190,SolChicks,True,Wed Apr 06 03:26:03 +0000 2022,69,130,324168,"[{'text': 'GIVEAWAY', 'indices': [52, 61]}]","Catheon Gaming Partnership!

🎶Voyage in Paradise🎶

🎉#GIVEAWAY🎉

🎵 1x 0.20 SOL
🎵 1x OG ROLE for Paradise

To enter :… https://t.co/LkOV3CRJOc","['catheon', 'gaming', 'partnership', 'voyage', 'paradise', 'giveaway', '1x', '020', 'sol', '1x', 'og', 'role', 'paradise', 'enter', 'httpstcolkov3crjoc']",0.0,Neutral,0.393,0.0,0.607,0.8555,Positive
14162,207,Lark Davis,True,Wed Apr 06 23:16:07 +0000 2022,79,690,944112,"[{'text': 'solana', 'indices': [16, 23]}, {'text': 'NFTs', 'indices': [24, 29]}]",You can now buy #solana #NFTs on Open Sea!!!,"['buy', 'solana', 'nfts', 'open', 'sea']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14164,209,Doc Hollywood,True,Wed Apr 06 23:46:05 +0000 2022,57,336,34204,[],As @solana sets sail over to @opensea I want to give a big shout out and thanks to @MagicEden for always always hol… https://t.co/T2wi3G102G,"['solana', 'set', 'sail', 'opensea', 'want', 'give', 'big', 'shout', 'thanks', 'magiceden', 'always', 'always', 'hol', 'httpstcot2wi3g102g']",0.1,Positive,0.259,0.0,0.741,0.4939,Positive
14168,213,fxnction aka igotabigdick.eth,True,Wed Apr 06 04:16:16 +0000 2022,124,525,97614,"[{'text': 'solana', 'indices': [26, 33]}]",Waiting for the next good #solana mint,"['waiting', 'next', 'good', 'solana', 'mint']",0.35,Positive,0.42,0.0,0.58,0.4404,Positive
14169,214,fxnction aka igotabigdick.eth,True,Wed Apr 06 14:47:42 +0000 2022,19,99,97614,"[{'text': 'solana', 'indices': [21, 28]}]",My lord. Send all my #solana bags to the moon. https://t.co/u60nH7Xi80 https://t.co/V4ubHbvXRM,"['lord', 'send', 'solana', 'bag', 'moon', 'httpstcou60nh7xi80', 'httpstcov4ubhbvxrm']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14170,215,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14171,216,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14172,217,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14207,252,Investing.com,True,Thu Apr 07 10:04:47 +0000 2022,30,172,742732,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'ETH', 'indices': [5, 9]}, {'text': 'ADA', 'indices': [10, 14]}, {'text': 'SOL', 'indices': [15, 19]}, {'text': 'DOGE', 'indices': [20, 25]}, {'text': 'SHIB', 'indices': [26, 31]}]",#BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/ukJ0SmBGp8,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcoukj0smbgp8']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14344,110,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
14346,112,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
14384,150,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14385,151,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14424,190,SolChicks,True,Wed Apr 06 03:26:03 +0000 2022,69,130,324168,"[{'text': 'GIVEAWAY', 'indices': [52, 61]}]","Catheon Gaming Partnership!

🎶Voyage in Paradise🎶

🎉#GIVEAWAY🎉

🎵 1x 0.20 SOL
🎵 1x OG ROLE for Paradise

To enter :… https://t.co/LkOV3CRJOc","['catheon', 'gaming', 'partnership', 'voyage', 'paradise', 'giveaway', '1x', '020', 'sol', '1x', 'og', 'role', 'paradise', 'enter', 'httpstcolkov3crjoc']",0.0,Neutral,0.393,0.0,0.607,0.8555,Positive
14441,207,Lark Davis,True,Wed Apr 06 23:16:07 +0000 2022,79,690,944112,"[{'text': 'solana', 'indices': [16, 23]}, {'text': 'NFTs', 'indices': [24, 29]}]",You can now buy #solana #NFTs on Open Sea!!!,"['buy', 'solana', 'nfts', 'open', 'sea']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14443,209,Doc Hollywood,True,Wed Apr 06 23:46:05 +0000 2022,57,336,34204,[],As @solana sets sail over to @opensea I want to give a big shout out and thanks to @MagicEden for always always hol… https://t.co/T2wi3G102G,"['solana', 'set', 'sail', 'opensea', 'want', 'give', 'big', 'shout', 'thanks', 'magiceden', 'always', 'always', 'hol', 'httpstcot2wi3g102g']",0.1,Positive,0.259,0.0,0.741,0.4939,Positive
14447,213,fxnction aka igotabigdick.eth,True,Wed Apr 06 04:16:16 +0000 2022,124,525,97614,"[{'text': 'solana', 'indices': [26, 33]}]",Waiting for the next good #solana mint,"['waiting', 'next', 'good', 'solana', 'mint']",0.35,Positive,0.42,0.0,0.58,0.4404,Positive
14448,214,fxnction aka igotabigdick.eth,True,Wed Apr 06 14:47:42 +0000 2022,19,99,97614,"[{'text': 'solana', 'indices': [21, 28]}]",My lord. Send all my #solana bags to the moon. https://t.co/u60nH7Xi80 https://t.co/V4ubHbvXRM,"['lord', 'send', 'solana', 'bag', 'moon', 'httpstcou60nh7xi80', 'httpstcov4ubhbvxrm']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14449,215,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14450,216,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14451,217,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14486,252,Investing.com,True,Thu Apr 07 10:04:47 +0000 2022,30,172,742732,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'ETH', 'indices': [5, 9]}, {'text': 'ADA', 'indices': [10, 14]}, {'text': 'SOL', 'indices': [15, 19]}, {'text': 'DOGE', 'indices': [20, 25]}, {'text': 'SHIB', 'indices': [26, 31]}]",#BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/ukJ0SmBGp8,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcoukj0smbgp8']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14629,110,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
14631,112,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
14669,150,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14670,151,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14709,190,SolChicks,True,Wed Apr 06 03:26:03 +0000 2022,69,130,324168,"[{'text': 'GIVEAWAY', 'indices': [52, 61]}]","Catheon Gaming Partnership!

🎶Voyage in Paradise🎶

🎉#GIVEAWAY🎉

🎵 1x 0.20 SOL
🎵 1x OG ROLE for Paradise

To enter :… https://t.co/LkOV3CRJOc","['catheon', 'gaming', 'partnership', 'voyage', 'paradise', 'giveaway', '1x', '020', 'sol', '1x', 'og', 'role', 'paradise', 'enter', 'httpstcolkov3crjoc']",0.0,Neutral,0.393,0.0,0.607,0.8555,Positive
14726,207,Lark Davis,True,Wed Apr 06 23:16:07 +0000 2022,79,690,944112,"[{'text': 'solana', 'indices': [16, 23]}, {'text': 'NFTs', 'indices': [24, 29]}]",You can now buy #solana #NFTs on Open Sea!!!,"['buy', 'solana', 'nfts', 'open', 'sea']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14728,209,Doc Hollywood,True,Wed Apr 06 23:46:05 +0000 2022,57,336,34204,[],As @solana sets sail over to @opensea I want to give a big shout out and thanks to @MagicEden for always always hol… https://t.co/T2wi3G102G,"['solana', 'set', 'sail', 'opensea', 'want', 'give', 'big', 'shout', 'thanks', 'magiceden', 'always', 'always', 'hol', 'httpstcot2wi3g102g']",0.1,Positive,0.259,0.0,0.741,0.4939,Positive
14732,213,fxnction aka igotabigdick.eth,True,Wed Apr 06 04:16:16 +0000 2022,124,525,97614,"[{'text': 'solana', 'indices': [26, 33]}]",Waiting for the next good #solana mint,"['waiting', 'next', 'good', 'solana', 'mint']",0.35,Positive,0.42,0.0,0.58,0.4404,Positive
14733,214,fxnction aka igotabigdick.eth,True,Wed Apr 06 14:47:42 +0000 2022,19,99,97614,"[{'text': 'solana', 'indices': [21, 28]}]",My lord. Send all my #solana bags to the moon. https://t.co/u60nH7Xi80 https://t.co/V4ubHbvXRM,"['lord', 'send', 'solana', 'bag', 'moon', 'httpstcou60nh7xi80', 'httpstcov4ubhbvxrm']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14734,215,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14735,216,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14736,217,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14771,252,Investing.com,True,Thu Apr 07 10:04:47 +0000 2022,30,172,742732,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'ETH', 'indices': [5, 9]}, {'text': 'ADA', 'indices': [10, 14]}, {'text': 'SOL', 'indices': [15, 19]}, {'text': 'DOGE', 'indices': [20, 25]}, {'text': 'SHIB', 'indices': [26, 31]}]",#BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/ukJ0SmBGp8,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcoukj0smbgp8']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
14929,110,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
14931,112,Izadi,True,Tue Apr 05 02:49:50 +0000 2022,24,138,36484,"[{'text': 'MeerkatMonday', 'indices': [5, 19]}, {'text': 'MeerkatMillionaires', 'indices': [57, 77]}, {'text': 'SolanaNFTs', 'indices': [78, 89]}, {'text': 'solana', 'indices': [90, 97]}, {'text': 'sol', 'indices': [98, 102]}]",Wait #MeerkatMonday is still going on right? Brrr brrrrr #MeerkatMillionaires #SolanaNFTs #solana #sol @mmccsolana https://t.co/gzL8yhcoaA,"['wait', 'meerkatmonday', 'still', 'going', 'right', 'brrr', 'brrrrr', 'meerkatmillionaires', 'solananfts', 'solana', 'sol', 'mmccsolana', 'httpstcogzl8yhcoaa']",0.2857142857142857,Positive,0.0,0.0,1.0,0.0,Neutral
